arnett_ni_mass,band_bc,band_extinction,band_t0,beta_req,distance,ebv_gal,ebv_host,host,lb,name,ni_khatami,peakL,peakt,prentice_ni,prentice_peakL,prentice_peakt,smoothing_bc,sn_type,sn_type_full,source,source_bc,t0,tail_meje,tail_ni_mass,ub,verbose
0.11165133435509245;0.01269561394551681,V;I;r,V;i,R,0.65819301366734484;0.091667350794993399,70000000.0;7000000.0,0.0975;0.0012,0.068;0.037,UGC 12188,0.0,SN2006el,0.05947204490093369;0.0050044603761779174,42.268609219532138;41.193653602876978,21.599999999999966;1.976462667641212,NA,42.237;0.086;0.063,NA,1.0,IIb,IIb,4,4;6,53962.299999999814;0.7,3.9564717623668098;0.055315059269679855,0.051324836609910419;0.00062241966342414432,7.0,1
0.10206916768735504;0.044868954322206993,B;V,V;i,V,0.28151761893948357;0.28459929734642536,61700000.0;4270000.0,0.0306;0.0005,0.33;0.05,NGC 214,0.0,SN2006ep,0.11156502808944575;0.024066536449751142,42.548575068468814;41.882460582368459,15.399999999999963;7.150588559833106,0.067;0.019;0.014,42.142;0.075;0.060,18.002;1.653,1.0,Ib,Ib,5,2,53970.5;7.0,3.4258101318647607;0.30559329407498814,0.059007344698445305;0.0061701011957236958,7.0,1
0.072085982606223065;0.017334582974179832,V;I,V;R,V,0.79882247816788132;0.34684518832099309,8970000.0;630000.0,0.0532;0.0005,0.15;0.11,NGC 1058,0.0,SN2007gr,0.0543563320326255;0.0083554649676767841,42.384713413580435;41.571433893404347,8.7000000000000046;2.7581476984743545,0.073;0.020;0.013,42.299;0.099;0.079,13.146;0.229,5.0,Ic,Ic,9,9,54329.72999999998;2.5,3.9373154056941053;0.11440310814808091,0.046852164056603932;0.0015521368593833238,7.0,1
0.26370876969124823;0.074913738089014262,V;I,V;R,V,7.8946054386988128e-07;0.10526738200169045,60900000.0;4220000.0,0.2217;0.0046,0.0;0.02,UGC 1238,0.0,SN2007ru,0.20205177557067058;0.023355785778891271,42.90464474431775;41.967576556286375,10.700000000000006;3.2475951668294116,0.323;0.044;0.024,43.033;0.054;0.032,10.242;0.047,1.0,Ic,Ic BL,8,8,54429.5;3.0,3.3903651780424831;0.087216898494919121,0.10125045190135296;0.0043283154545063311,7.0,1
0.28549651149174704;0.085819100687344468,B;V,B;V,V,0.57921168282563096;0.15928413187680876,31400000.0;2180000.0,0.0192;0.0003,0.53;0.02,	NGC 2770,0.0,SN2007uy,0.21201750191706245;0.027158149347577997,42.802333310416287;41.909861769513448,16.69999999999996;3.5911119236483073,0.394;0.604;0.215,42.887;0.398;0.338,19.075;0.284,1.0,Ib,Ib pec,4,4,54463.950000000186;3.5,3.6681187599751079;0.10978987801210945,0.14136958900049301;0.006746055465730311,7.0,1
0.066902421406766013;0.009587227153714236,V;I;r,V;r,,0.74906330294496237;0.13937451113739924,31400000.0;2180000.0,0.0193;0.0002,0.47;0.037,NGC 2770,,SN2008D,0.047675605453261966;0.0055642230472051826,42.090620106239754;41.157728419970887,20.299999999999962;1.6918979334630635,0.111;0.167;0.059,42.333;0.393;0.325,19.293;0.229,1.0,Ib,Ib,4,4,54474.56399999978;0.0,3.2122137263305164;0.057516149064555967,0.035574727998852966;0.00058202564166476474,,1
0.11987277646120717;0.020614675716617927,V;R,B;V,r,0.7173134044574494;0.20671804472452823,9200000.0;640000.0,0.0188;0.0002,0.25;0.04,NGC 4490,0.0,SN2008ax,0.064599176279217921;0.01036380141237339,42.301997086923649;41.507289189285203,21.599999999999959;1.7665149696763085,0.109;0.021;0.014,42.326;0.075;0.056,19.283;0.127,1.5,IIb,IIb,12,17,54528.299999999814;1.0,3.1012391349746808;0.061382322293524499,0.058940719931126449;0.0014512850996314221,7.0,1
0.19409506030867757;0.027077252403347095,V;I,V;R,B,1.1463759685924835;0.24775751166615428,40100000.0;2830000.0,0.0847;0.001,0.4;0.08,NGC 3278,0.0,SN2009bb,0.15110281601143177;0.017872559045319904,42.776369559616306;41.849283742032355,10.900000000000007;1.1794370426630314,0.258;0.119;0.073,42.863;0.162;0.143,12.631;0.095,3.0,Ic,Ic BL,6,6,54912.919999999925;1.08,1.6017105136705241;0.21079505736174242,0.15276242108392776;0.036068739150920806,7.0,1
0.27837870365476874;0.064689057676837899,V;I,V;R,B,0.88989044864012989;0.18329632998036424,33800000.0;2350000.0,0.097;0.0013,0.07;0.065,NGC 7479,0.0,SN2009jf,0.19420079489222028;0.026920374635521906,42.679585749887444;41.821415846104024,21.599999999999959;4.6386984869574368,0.271;0.051;0.035,42.682;0.072;0.057,21.267;0.164,1.0,Ib,Ib,5;8,8,55099.54000000004;4.2,4.9628924652479594;0.2094781133833738,0.16249870733543703;0.0068376863704530067,7.0,1
0.63414032866177528;0.063366121514161711,V;I,B;V,R,1.641591260124275;0.23439508593063585,99200000.0;6800000.0,0.0285;0.0005,0.0;0.15,IC 3918,0.0,SN2011bm,0.43089558309286574;0.040381190166956495,42.859670536073097;41.831477608597623,34.69999999999991;1.7526132363178373,0.702;0.176;0.106,42.922;0.096;0.069,34.586;0.151,3.0,Ic,Ic,3,3,55645.5;0.5,3.8759441135388069;0.05636536535671479,0.57096284191301683;0.0063450522064437097,7.0,1
0.16850814776856643;0.016399236057671355,V;R,V;R,,0.80725170043005667;0.11993383592706258,8580000.0;100000.0,0.0309;0.0017,0.15;0.028,M51,,SN2011dh,0.093311132848154774;0.0090547085208620183,42.488931836973009;41.475872849489122,19.899999999999949;0.26486261993174032,0.075;0.011;0.006,42.246;0.057;0.036,15.712;0.017,1.0,IIb,IIb,17,17,55712.0;0.0,3.20459420935711;0.052689552366684905,0.092325631824444476;0.0014423731015346429,,1
0.099467450869544463;0.011129703091603622,V;I,V;R,r,0.39763242498247692;0.11781134450517614,23900000.0;1670000.0,0.0436;0.0006,0.15;0.04,NGC 5806,0.0,iPTF13bvn,0.071296018264321914;0.007622261860688713,42.313466856874712;41.342485445556036,17.399999999999974;1.0886313035020567,0.070;0.012;0.006,42.211;0.067;0.037,15.953;0.098,1.0,Ib,Ib,1;2,2,56458.33999999985;0.8,4.2658317413783413;0.54902204241608943,0.039928145401750152;0.00085646397864423912,7.0,1
0.12808728376856185;0.059304069430574001,V;I,V;R,,0.52670987445492135;0.31671433965710671,17900000.0;1000000.0,0.0168;0.0002,0.2;0.04,NGC 4414,,SN2013df,0.083371123542842415;0.020092669543389317,42.38895265313591;41.770974640495481,23.50000000000005;6.2762940773116602,0.144;0.028;0.019,42.397;0.074;0.058,21.793;0.103,0.3,IIb,IIb,8,8,56447.299999999814;0.9,3.9499143052158572;0.057463393807268427,0.062259380552975391;0.00058578419748995842,,1
0.097303046298492707;0.036577963469303178,B;V,V;R,V,0.75379221613761005;0.57336212526008512,23700000.0;1650000.0,0.0198;0.0002,0.1;0.1,NGC 3287,0.0,SN2013ge,0.080358244926123687;0.020205554455636973,42.386678692177547;41.78711902156838,16.399999999999959;5.3546213745045854,0.109;0.032;0.023,42.335;0.077;0.064,18.878;1.697,5.0,Ib,Ib,2,2,56602.29000000004;4.7,3.8391084988893924;0.1871211706721731,0.061889271855487378;0.0039450653953376318,7.0,1
0.30820253648382812;0.08617385042665443,V;I,V;R,,0.4908099621918221;0.19701891640578953,26700000.0;1860000.0,0.038;0.0012,0.1;0.07,PGC 37625,0.0,SN2014ad,0.23432872469741298;0.037932971880497657,42.847675918429474;42.056867258573725,16.599999999999959;3.3682410506313989,,,,1.0,Ic,Ic BL,1,1,56724.5;3.0,3.0389537015243486;0.11431806813688629,0.14504714160470089;0.0081883412034175276,7.0,1
0.33213713313587645;0.084907937776724174,V;I,V;R,B,0.64591017025463626;0.18939008228850263,18100000.0;1260000.0,0.0737;0.0021,0.27;0.08,UGC 11868,0.0,SN2016coi,0.24269448267202465;0.036231231080542887,42.842501529712635;42.016524717293272,17.699999999999953;2.6020577577785726,,,,2.5,Ic,Ic BL,1,1,57533.22999999998;2.1,4.2645320957096029;0.13718656887927047,0.16914092760359509;0.0044406263543737626,7.0,1
0.087531112377091394;0.022990707396805463,V;I,B;V,,0.9390691152697912;0.11808907389859638,19700000.0;1380000.0,0.0166;0.0002,0.2;0.17,NGC 613,,SN2016gkg,0.052083387827879073;0.0043891178729497451,42.288371522962727;41.214049541561721,16.499999999999957;4.0,,,,0.4,IIb,IIb,1; 8,1,57655.2080000001;0.0,3.8496029144086408;0.23453213809122123,0.056790551792137135;0.0018864094254077944,,1
0.12947619485408135;0.02135548645067838,B;V,B;V,i,0.61790022665802435;0.17635584923004669,16700000.0;1700000.0,0.0201;0.0003,0.08;0.02,NGC 1672,0.0,SN2017gax,0.093795120164861967;0.012471572729391785,42.479181352369757;41.602922331937478,15.099999999999964;1.9232619828391861,,,,6.5,Ic,Ic,0,0,57980.080000000075;0.5,3.5948380601037244;0.08770084415950638,0.066015690056204834;0.0013722612987837318,4.0,1
